sku_id,trend,yearly,weekly,yhat,yhat_lower,yhat_upper
3895219,54.97473564211887,1.5987646929533683,0.7198489111996134,57.29334924627185,50.96232772338983,63.862909989649054
3907301,57.22001958316223,-3.189338902442467,-0.6798055070010307,53.35087517371873,47.4041662857783,59.1782348146902
3919595,83.74491653854653,5.088616034339651,-0.5267159086618651,88.30681666422431,70.571177517317,104.82812563299048
4131809,11.362058909823137,-0.36514628650779657,0.09054761170008668,11.087460235015428,9.198432424725404,12.954782175140414
4486428,67.65298188843235,3.030852810040273,-0.8372998530004414,69.84653484547218,61.951267838764366,77.51223557149947
4486444,57.2744117825188,0.8964120942985255,-2.0201929579997686,56.150630918817555,47.17073715541964,65.18704258377674
4486466,66.4518622847651,-1.8930787158756086,-0.6934261466011924,63.8653574222883,55.303255073801566,72.47800102224808
4486478,16.752104767369346,0.35108381681877565,0.15775582200001736,17.260944406188138,15.705029580019476,18.75692748603028
4510086,66.94515311286959,2.656458752817065,0.1207718721990654,69.72238373788572,60.69741810977243,79.1708497912915
4535404,77.0425847477328,1.6839874769371357,-0.6633719290005358,78.0632002956694,67.54406304328228,88.68595726661755
4713934,80.75064643269916,3.3863357132411966,-0.3589902600004276,83.77799188593993,74.50754919650356,94.073557823905
4961950,11.027202548864182,-1.1150952788417436,0.27772074999993857,10.189828020022377,7.728976651529012,12.552399752592473
5840803,36.97698716914981,-1.384492314726247,-0.6925273290007878,34.899967525422774,30.18817619740945,39.7510727569354
5840837,35.424153667217446,-1.6263812706580814,-0.30974104000038516,33.48803135655898,29.092141195629413,38.04008697648581
5851301,79.94921942026122,-0.6622847758272177,-0.8542724000019883,78.43266224443201,70.81824439166849,86.08125316808122
5915642,32.13832510352447,-0.2659367494580549,-0.7925302120004533,31.079858142065966,26.422865868435874,35.56668897494913
5950572,32.12565658771252,0.5052885445735,0.3680304185997055,32.998975550885724,27.46290004465752,38.852774330908794
6380569,84.61117555012639,1.1343003669245924,0.33192075000026533,86.07739666705125,82.68213802847555,89.53621888186701
6380571,83.59370240690492,1.1847687040889088,-0.09944217999978981,84.67902893099404,81.4268365281924,87.67269036490963
6380589,84.27110071732275,1.3202604239084734,0.1462685778524626,85.73762971908369,82.36403320536489,89.21757590601305
6864556,94.96573208704007,0.23594526523117698,-0.40858896448828574,94.79308838778296,85.3271752906236,104.13418599863243
6930866,83.59548009775361,-5.78518949986425,1.8876782189990429,79.6979688168884,66.75247732149064,91.78238791648444
7434016,35.66495987489527,0.7535780942135386,-0.4150748271001569,36.00346314200865,31.242811243545056,40.9067630712021
7648521,21.643946075318127,0.3790758205673733,-0.11831374830000037,21.9047081475855,19.94120711691188,24.011474798593618
8209916,40.691750517446,2.9397746752317864,-0.6094215144005238,43.02210367827727,39.31346300258822,47.08586625954768
8209934,83.32205459727892,2.8862019087500874,0.45049925855962253,86.65875576458863,76.86764356326417,96.18905812385199
8209936,31.21666344315367,0.633916622340262,0.08664846359958159,31.937228529093513,28.18092667050623,35.66312821215917
8209940,45.18783034431916,0.4633187492702875,-0.76567993127979,44.885469162309654,39.47234343364332,49.77842423918351
8209962,43.567925943909984,-0.2625944088532546,-0.01478700000082082,43.29054453505591,38.97642981471074,47.78757591089515
8307755,66.52791258206089,3.015037674360987,0.4821440329995208,70.0250942894214,63.684866286808884,76.09689430923265
8421837,16.986339750615116,0.057220550558258816,0.15429807606783125,17.197858377241207,15.47533213850155,18.89173536707393
8421845,33.22526555722137,1.9044449583297665,0.19541417144266848,35.3251246869938,31.951484146575154,38.97757702087579
8526452,14.08135851086404,0.830131432617093,-0.10403046303030287,14.80745948045083,12.748109574773316,17.086375502910506
8545329,10.741249816575099,0.5473899138074877,0.23064261999995325,11.51928235038254,10.172307050024767,12.877012801885789
8755672,64.60598124230305,0.4607476940019376,-0.05628674999978827,65.0104421863052,62.55511247277534,67.31677924217384
10700890033,46.84587601859923,0.905993225604282,-0.02447083224012628,47.727398411963385,46.46085572123033,48.90723693150332
34294684846,56.41758810535447,-0.21950110538693254,0.1415839985990774,56.33967099856661,49.75878013290505,62.782135148756765
66148160288,77.78169315493727,0.022177429777526937,0.018039578039932037,77.82191016275473,77.41206206030726,78.25521467636236
69306580356,50.120285460180526,-17.18016936918455,-0.5692671999996349,32.37084889099634,13.582507333398516,51.13433045858532
69487371426,130.29200337466753,0.3840961969214937,0.23112111479955344,130.90722068638857,128.63317184246992,133.24442049682057
100000318251,68.86694475847854,-6.2352213480418115,-2.449210488999717,60.18251292143701,47.27749070375054,72.56320356436304
100000671417,86.04272225914141,9.31616472910397,-0.32664974400031516,95.03223724424507,76.50541412415193,110.59662671836182
100000671427,88.30115219370172,8.736257151095446,-0.2194646226971872,96.81794472209998,71.70437994147629,121.39550948419821
100001202539,32.710073993167015,2.3060923456424116,0.13248574949314681,35.148652088302576,31.16252939572285,38.93309088400355
100002323621,9.845262727572711,-0.2542280519094284,0.0908951458999785,9.681929821563262,8.297290488813843,11.029406622546398
100002727342,43.12233335593236,0.4747794937024562,-0.6517702439995371,42.94534260563528,40.0853649513054,45.74516034394631
100003034205,54.536357668688545,-7.022370811320439,0.947842009199411,48.461828866567515,25.998458878317038,72.337592182947
100005270502,61.336731858955176,4.089336875727637,-0.5002458901002581,64.92582284458256,58.36826385292322,71.74231662383539
100005873819,74.84807172002755,-6.1614202578272925,2.20251946000093,70.88917092220119,30.01920779271247,112.43415295139101
100006043908,75.64274300280627,9.224875778076639,-0.16838345250130504,84.6992353283816,68.3380050800936,99.66909079854716
100006938017,62.49519616384018,1.0268099911106274,-0.5754182551994681,62.946587899751336,57.60180634683693,68.49211950171176
100007147103,62.061384967149365,-2.2377859385215424,3.2544599299977497,63.078058958625576,24.241451405483566,99.45073356271553
100007178233,36.772118396130324,-5.06413406485265,-0.9395927379991239,30.76839159327855,16.69700976792943,44.56593544243044
100007310036,77.48471300516343,3.8981497869719863,-0.1822451475099985,81.20061764462541,67.03864169641767,93.89782817680369
100008366733,23.455018456414262,-5.336264352768799,-1.8431917289997155,16.275562374645748,7.711846221263555,24.270035505764707
100008366749,78.83508922215083,5.769962050785564,0.4665106500013653,85.07156192293776,69.88879843248061,100.16357468840233
100008766160,70.37637838585992,1.0492244784677078,-0.1870351559997632,71.23856770832786,65.5124444863424,76.9294559828082
100008817605,39.66101816426887,-2.425868559748844,-1.4301903869993864,35.80495921752064,30.16215980577118,41.782651428591016
100008959723,40.316839594367515,4.876798107984995,-0.8128825350007026,44.38075516735181,31.755143221419317,57.466066045827134
100009388168,31.839481222905242,8.643588250946868,1.6678161939994172,42.150885667851526,28.73337241791882,56.94606897591819
100009897581,21.93859692315995,0.6038545857855923,-0.06525950999989698,22.477191998945646,20.327536050956095,24.752056696679134
100010234342,29.708527942371163,-0.6696209780300232,-0.2019384640003898,28.83696850034075,26.42586118112732,31.480191154271882
100010577141,78.20287056917473,8.077103796011766,-2.0210538150020882,84.25892055018441,67.96171759007707,99.1705912339542
100010797166,30.47051691819225,-0.7678933475262048,-0.049463545000110264,29.653160025665933,27.34316745395253,31.90151077573137
100011423920,33.45325876380531,-4.558514098663831,-0.06354489150025164,28.831199773641224,22.912299752645183,35.179766735757326
100011433086,94.84150240175593,-7.600288447532296,-2.4022846890019145,84.83892926522172,69.86377357705635,99.82781763666362
100011698820,37.448639554890846,-1.125075697337509,-1.5875728280006876,34.73599102955265,28.43053893485891,40.713846609531096
100011881946,30.623302925439642,3.0697644115414016,-0.1660486367101163,33.52701870027093,30.162213297688904,36.52061722922731
100012242858,52.29390899937984,14.879031799138337,-3.5177562609986013,63.655184537519574,42.17292735748529,84.92452583646072
100012797322,139.72532025810628,0.8606793040199422,-2.287495021499027,138.2985045406272,127.82608849169176,149.01538811557285
100012797340,63.272803797350164,6.806061651121275,1.4624958370000956,71.54136128547154,57.370055452529805,86.52855547144901
100012808554,80.51145501148521,-1.2542276561440855,0.01381847999983122,79.27104583534096,69.98048433368415,88.65638090091944
100014256784,41.17444073829452,0.5481416501807985,-0.15908817500021252,41.56349421347511,38.13597198083563,44.92939235129774
100014962868,9.950634325428878,0.3193223098116832,-0.07553025000010097,10.19442638524046,9.163189277706472,11.327649512052439
100015189638,39.23497178159835,6.395729197263383,0.0030044159994490837,45.63370539486118,39.4339891868658,51.66795335558589
100015344592,93.74552686906371,3.5971005912655913,-2.4968428919987415,94.84578456833056,84.72444715504645,105.47389090419098
100015645334,38.80799050337548,-1.859684833440828,-0.11348764559986384,36.83481802433479,31.52548213220589,43.07561800180442
100017084069,28.761190847450578,1.1199927469546336,0.02139386529001736,29.90257745969523,27.500646463122155,32.132162954388086
100018704177,26.50532206969693,-6.2210926325961555,-5.467858690000488,14.816370747100287,-2.8413778102221636,32.510429707706315
100018842722,95.66054771029182,1.0309258777193182,-1.6674873420001188,95.02398624601102,84.27578935792047,106.0419952167233
100018973436,20.66727889009697,0.9828788145962565,-0.21295348200006595,21.43720422269316,19.024142980856023,23.732138589112747
100019498134,51.14197429461233,0.043070359808794714,-0.44231568600107046,50.74272896842005,40.605030314815124,60.739573955100106
100019787561,31.931261159368333,1.8910379692201236,0.5002316307069052,34.32253075929536,27.94864220757042,40.09367882783614
100020638562,75.79191106247826,1.2430812049894349,-2.1778784329997514,74.85711383446795,64.88109459437625,85.53125105436139
100023527711,60.36102368310326,9.73458734098333,-3.291203080003994,66.8044079440826,49.7135610596237,84.01385719487077
100023527729,50.6026833300349,3.3362183071145717,-0.20927221199984944,53.729629425149625,46.34213711168957,60.47041941629687
100024848970,83.87307190893002,5.8277901707532385,0.29575929999917033,89.99662137968242,83.8879981467407,95.55767827626235
100024851621,68.90986513470098,-2.516258294764851,-3.0750298019988938,63.31857703793723,53.8680428827975,73.7408611932029
100024851705,29.812457864807676,0.8443508430441995,-2.0620459699996805,28.594762737852196,19.607870947072715,38.29745900956303
100024851809,45.08686643906824,-3.454814122745067,-0.48518940099935315,41.146862915323815,34.35191606950114,48.137038363788356
100024864852,37.7636556489515,-1.1910387362821908,-4.373332289999138,32.19928462267017,17.420886955473417,46.21339735605115
100025429398,73.52794677991837,-6.4539593152163715,0.5140064790003124,67.5879939437023,46.696427723844785,87.88158428922934
100025429436,88.24925580817785,-13.981831314597743,-2.9658933720033787,71.30153112157673,19.819864913349004,116.4983889851599
100025429956,13.909529326514479,7.076719168590426,-0.055907775002250484,20.930340720102656,9.884798744902504,32.17240321254493
100026719206,32.139468704259166,1.145144538012067,-0.4504451121003552,32.83416813017088,28.81976836957779,36.87001435259521
100028415103,37.36257624791505,1.6903211603501858,-4.220949210000209,34.831948198265025,16.62666037216379,51.56242544074399
100029374348,78.60010850843369,-3.188580337225775,0.7744758453010916,76.186004016509,49.044521971403775,107.61917328408673
100030771718,79.0148108773067,2.9529278202277034,-0.08648021090073421,81.88125848663367,67.02394354477079,97.37747487394205
100030771720,60.75372875063259,-0.2791476548916947,0.03568495999807519,60.51026605573897,48.243464872668824,72.11227659866027
100032140543,24.342208382862506,0.9306223522161907,-0.08984935199995436,25.18298138307874,22.216799969495042,28.005370709679205
100033194536,28.407163570002638,-3.42354606527713,-5.983622330001288,18.99999517472422,0.557154058217277,36.32190422594248
100033194540,19.674661663924567,4.161735149990235,-6.134568860002049,17.701827953912755,-1.0614768017429583,36.29331196638122
100033194582,26.229161233040198,-10.729200873177367,-4.729113800001253,10.770846559861582,-7.074920825379763,30.361037224718636
100033194590,26.344041106851392,-8.026703713554845,-5.828040540000626,12.48929685329592,-5.419751519462797,31.443361402643824
100033331822,33.51298728942434,0.9593393483321205,0.10126556299949376,34.573592200755954,31.456015453783035,37.8414350987611
100033331842,25.15205348502065,-0.010574882653779821,-0.03303041699965572,25.108448185367216,22.30668220765599,28.005210528577763
100034243272,47.945303773422154,5.429738360409911,-1.8519300800021958,51.52311205382987,38.02474739491081,64.86961094629707
100034533525,26.628163151714787,40.05729529760636,-0.31060726200338923,66.37485118731776,23.118607570641398,107.97382157797905
100035403264,3.7772781843369723,0.08513542334452709,-0.03790150400002258,3.8245121036814766,3.560706496633966,4.08125853536199
100035494430,58.48664981703032,0.8114622296945265,-0.4777470830320535,58.82036496369279,43.17944291997186,75.37308330791643
100035733016,10.104952577236897,-0.6895777794039143,-0.3029010000004829,9.1124737978325,4.303928616686916,13.914193934275131
100035921329,88.27353405936519,-4.8188426744594075,0.2886721363996628,83.74336352130544,75.76924747386683,91.64750011402067
100035921331,58.10765929581415,1.8024222249864899,-0.6449392170002767,59.26514230380037,49.936058936970674,68.84182263947461
100036378791,87.24892342531456,-4.075710659638833,0.30598274099840045,83.47919550667413,75.00357345819987,91.10790249895659
100037338174,59.41678881660703,-1.3655103451609003,-0.07333301899992849,57.9779454524462,53.144245555068345,62.5809392852456
100037338184,29.372679056087804,0.1474065805635359,-0.08958152790026172,29.43050410875108,26.063519796968514,32.57023059353997
100037438244,140.560484188331,-22.120416997102893,-4.473674277999458,113.96639291322866,92.16822883853354,135.87026169979748
100039034588,71.29971565110947,-10.71925474264062,-3.361280988999268,57.219179919469575,46.17658225428346,68.69290090666247
100039735595,110.78843093689439,-0.2472789202932635,1.1557760046007954,111.69692802120191,81.66702757104638,139.69764879925015
100040684023,85.11151760691531,1.9324977540072152,0.7192196049989451,87.76323496592147,77.76631846011936,96.9363606296914
100041006407,83.38728269988088,16.62671021548879,-2.195051303003654,97.81894161236602,80.91748365212528,113.49041285892689
100041192960,20.50190681652399,-1.1758080966658169,0.4939047346996408,19.820003454557817,14.67054758743341,25.231375276027816
100041650013,58.289800210828595,-3.5959179156650136,-0.1751325300006847,54.518749765162895,45.312055502126704,63.60604897229202
100045910485,32.14363096924886,-2.034210231227818,-0.142939048999724,29.966481689021318,20.20889035864313,39.77915911470274
100048469601,25.916368057968317,1.1103047289597716,0.8734795399996985,27.90015232692779,16.375221200629085,39.062420277818724
100050983363,28.8186690374028,3.525033481860192,-0.707619981001159,31.63608253826183,16.535932662197638,45.22201320565741
10025765269372,53.97915051350353,6.652508657629757,-0.849863519997685,59.781795651135596,48.84262227570112,70.0684387602623
10037621290748,56.790470773087094,-0.3909542013582101,0.14435547400020388,56.54387204572909,48.60860059141489,64.70829110815268
10043211463452,189.9399289029057,0.5189947606647561,-0.1860266228408923,190.27289704072956,186.8605813303652,193.4688238395471
10056315631534,86.60426989420938,-1.539484181776001,-0.18663018239950424,84.87815553003388,81.39772446658314,88.85368264236281
10061685991750,47.738677989698154,0.2904403795467042,-0.02810608667963325,48.00101228256523,46.54434593716242,49.55457838085323
10066546386346,118.81593584240437,1.0021468901958213,-0.26756611200028885,119.55051662059991,115.87391736132737,123.30693104097898
