sku_id,dt,price_change,lightgbm_pred,prophet_pred,final_pred
231478,2025-04-15,6.571999999999999,0.2607891372975901,1,0.6303945686487951
231478,2025-04-16,0.0,0.20850871470475144,1,0.6042543573523758
290461,2025-02-08,2.4899999999999984,0.2607891372975901,1,0.6303945686487951
290461,2025-02-09,0.0,0.20850871470475144,1,0.6042543573523758
290461,2025-03-08,-2.0100000000000016,0.20850871470475144,1,0.6042543573523758
290461,2025-03-09,4.5,0.2607891372975901,1,0.6303945686487951
293418,2025-01-11,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-01-12,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-01-25,5.200000000000003,0.2607891372975901,1,0.6303945686487951
293418,2025-01-26,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-02-07,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-02-08,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-02-09,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-02-12,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-02-13,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-02-14,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-02-19,4.875,0.2607891372975901,1,0.6303945686487951
293418,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-02-26,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-02-27,-6.5,0.20850871470475144,1,0.6042543573523758
293418,2025-02-28,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-03-05,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-03-08,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-03-19,3.899999999999999,0.2607891372975901,1,0.6303945686487951
293418,2025-03-20,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-03-22,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-03-23,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-04-02,5.200000000000003,0.2607891372975901,1,0.6303945686487951
293418,2025-04-03,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-04-05,6.5,0.2607891372975901,1,0.6303945686487951
293418,2025-04-06,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-04-23,3.25,0.2607891372975901,1,0.6303945686487951
293418,2025-04-24,0.0,0.20850871470475144,1,0.6042543573523758
293418,2025-04-30,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-01-10,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-01-11,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-02-07,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-02-08,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-02-09,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-02-12,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-02-13,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-02-14,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-02-19,4.875,0.2607891372975901,1,0.6303945686487951
362424,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-02-26,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-02-27,-6.5,0.20850871470475144,1,0.6042543573523758
362424,2025-02-28,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-03-05,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-03-08,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-03-19,3.899999999999999,0.2607891372975901,1,0.6303945686487951
362424,2025-03-20,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-03-22,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-03-23,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-03-29,4.875,0.2607891372975901,1,0.6303945686487951
362424,2025-04-01,-5.200000000000003,0.20850871470475144,1,0.6042543573523758
362424,2025-04-02,5.200000000000003,0.2607891372975901,1,0.6303945686487951
362424,2025-04-03,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-04-05,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-04-06,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-04-23,3.25,0.2607891372975901,1,0.6303945686487951
362424,2025-04-24,0.0,0.20850871470475144,1,0.6042543573523758
362424,2025-04-29,6.5,0.2607891372975901,1,0.6303945686487951
362424,2025-04-30,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-01-11,1.4900000000000002,0.2607891372975901,1,0.6303945686487951
411164,2025-01-12,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-01-25,1.4900000000000002,0.2607891372975901,1,0.6303945686487951
411164,2025-01-26,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-02-08,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-02-09,2.933065000000001,0.2607891372975901,1,0.6303945686487951
411164,2025-02-10,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-02-12,2.390000000000001,0.2607891372975901,1,0.6303945686487951
411164,2025-02-13,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-02-19,1.58,0.2607891372975901,1,0.6303945686487951
411164,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-02-26,1.58,0.2607891372975901,1,0.6303945686487951
411164,2025-02-27,-0.7800000000000011,0.20850871470475144,1,0.6042543573523758
411164,2025-02-28,2.780000000000001,0.2607891372975901,1,0.6303945686487951
411164,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-03-05,2.780000000000001,0.2607891372975901,1,0.6303945686487951
411164,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-03-08,3.52262,0.2607891372975901,1,0.6303945686487951
411164,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-03-29,3.52262,0.2607891372975901,1,0.6303945686487951
411164,2025-04-01,0.0,0.20850871470475144,1,0.6042543573523758
411164,2025-04-27,3.52262,0.2607891372975901,1,0.6303945686487951
411164,2025-04-29,-2.780000000000001,0.20850871470475144,1,0.6042543573523758
411164,2025-04-30,2.780000000000001,0.2607891372975901,1,0.6303945686487951
411166,2025-01-10,1.4900000000000002,0.2607891372975901,1,0.6303945686487951
411166,2025-01-11,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-01-26,1.5,0.2607891372975901,1,0.6303945686487951
411166,2025-01-27,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-02-09,2.923065000000001,0.2607891372975901,1,0.6303945686487951
411166,2025-02-10,-1.4800000000000004,0.20850871470475144,1,0.6042543573523758
411166,2025-02-11,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-02-12,2.390000000000001,0.2607891372975901,1,0.6303945686487951
411166,2025-02-13,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-02-19,1.58,0.2607891372975901,1,0.6303945686487951
411166,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-02-26,1.58,0.2607891372975901,1,0.6303945686487951
411166,2025-02-27,-0.7800000000000011,0.20850871470475144,1,0.6042543573523758
411166,2025-02-28,2.780000000000001,0.2607891372975901,1,0.6303945686487951
411166,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-03-05,2.780000000000001,0.2607891372975901,1,0.6303945686487951
411166,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-03-08,3.52262,0.2607891372975901,1,0.6303945686487951
411166,2025-03-09,-1.0,0.20850871470475144,1,0.6042543573523758
411166,2025-03-29,3.52262,0.2607891372975901,1,0.6303945686487951
411166,2025-03-31,0.0,0.20850871470475144,1,0.6042543573523758
411166,2025-04-27,3.593095,0.2607891372975901,1,0.6303945686487951
411166,2025-04-29,-2.780000000000001,0.20850871470475144,1,0.6042543573523758
411166,2025-04-30,2.780000000000001,0.2607891372975901,1,0.6303945686487951
528619,2025-01-25,9.200000000000005,0.2607891372975901,1,0.6303945686487951
528619,2025-01-26,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-02-08,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-02-09,-11.5,0.20850871470475144,1,0.6042543573523758
528619,2025-02-10,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-02-11,-11.5,0.20850871470475144,1,0.6042543573523758
528619,2025-02-12,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-02-13,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-02-14,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-02-19,8.625,0.2607891372975901,1,0.6303945686487951
528619,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-02-26,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-02-27,-11.5,0.20850871470475144,1,0.6042543573523758
528619,2025-02-28,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-03-05,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-03-08,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-03-19,6.900000000000006,0.2607891372975901,1,0.6303945686487951
528619,2025-03-20,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-03-22,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-03-23,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-03-29,8.625,0.2607891372975901,1,0.6303945686487951
528619,2025-03-31,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-04-02,9.200000000000005,0.2607891372975901,1,0.6303945686487951
528619,2025-04-03,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-04-05,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-04-06,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-04-23,5.75,0.2607891372975901,1,0.6303945686487951
528619,2025-04-24,0.0,0.20850871470475144,1,0.6042543573523758
528619,2025-04-29,11.5,0.2607891372975901,1,0.6303945686487951
528619,2025-04-30,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-01-10,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-01-11,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-01-24,9.200000000000005,0.2607891372975901,1,0.6303945686487951
528625,2025-01-25,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-02-08,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-02-09,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-02-12,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-02-13,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-02-14,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-02-19,8.625,0.2607891372975901,1,0.6303945686487951
528625,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-02-26,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-02-27,-11.5,0.20850871470475144,1,0.6042543573523758
528625,2025-02-28,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-03-05,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-03-08,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-03-19,6.900000000000006,0.2607891372975901,1,0.6303945686487951
528625,2025-03-20,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-03-22,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-03-23,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-03-29,8.625,0.2607891372975901,1,0.6303945686487951
528625,2025-04-01,-9.200000000000005,0.20850871470475144,1,0.6042543573523758
528625,2025-04-02,9.200000000000005,0.2607891372975901,1,0.6303945686487951
528625,2025-04-03,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-04-05,11.5,0.2607891372975901,1,0.6303945686487951
528625,2025-04-06,0.0,0.20850871470475144,1,0.6042543573523758
528625,2025-04-23,5.75,0.2607891372975901,1,0.6303945686487951
528625,2025-04-25,-11.5,0.20850871470475144,1,0.6042543573523758
528625,2025-04-30,11.5,0.2607891372975901,1,0.6303945686487951
845278,2025-02-09,0.6399999999999997,0.2607891372975901,1,0.6303945686487951
845278,2025-02-10,0.0099999999999997,0.2607891372975901,1,0.6303945686487951
845278,2025-02-28,0.0499999999999998,0.2607891372975901,1,0.6303945686487951
845278,2025-03-01,0.5999999999999996,0.2607891372975901,1,0.6303945686487951
845278,2025-03-05,0.6499999999999995,0.2607891372975901,1,0.6303945686487951
845278,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
845278,2025-03-08,1.2951612903225804,0.2607891372975901,1,0.6303945686487951
845278,2025-03-09,-0.5999999999999996,0.20850871470475144,1,0.6042543573523758
845278,2025-03-29,1.2951612903225804,0.2607891372975901,1,0.6303945686487951
845278,2025-03-30,0.0,0.20850871470475144,1,0.6042543573523758
845278,2025-04-26,1.2951612903225804,0.2607891372975901,1,0.6303945686487951
845278,2025-04-27,0.0,0.20850871470475144,1,0.6042543573523758
845278,2025-04-30,0.6499999999999995,0.2607891372975901,1,0.6303945686487951
845321,2025-01-08,2.6999999999999997,0.2607891372975901,1,0.6303945686487951
845321,2025-01-09,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-01-23,2.6999999999999997,0.2607891372975901,1,0.6303945686487951
845321,2025-01-25,-0.009999999999998,0.20850871470475144,1,0.6042543573523758
845321,2025-02-09,0.6566666666666681,0.2607891372975901,1,0.6303945686487951
845321,2025-02-10,2.6999999999999997,0.2607891372975901,1,0.6303945686487951
845321,2025-02-11,-2.6899999999999977,0.20850871470475144,1,0.6042543573523758
845321,2025-02-12,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845321,2025-02-13,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-02-19,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845321,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-02-26,2.6999999999999997,0.2607891372975901,1,0.6303945686487951
845321,2025-02-27,-2.6899999999999977,0.20850871470475144,1,0.6042543573523758
845321,2025-02-28,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845321,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-03-05,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845321,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-03-08,3.356666666666668,0.2607891372975901,1,0.6303945686487951
845321,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-03-29,3.356666666666668,0.2607891372975901,1,0.6303945686487951
845321,2025-03-30,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-04-01,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845321,2025-04-02,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-04-07,2.59,0.2607891372975901,1,0.6303945686487951
845321,2025-04-08,0.0999999999999978,0.2607891372975901,1,0.6303945686487951
845321,2025-04-14,2.780000000000001,0.2607891372975901,1,0.6303945686487951
845321,2025-04-15,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-04-26,3.346666666666664,0.2607891372975901,1,0.6303945686487951
845321,2025-04-27,0.0,0.20850871470475144,1,0.6042543573523758
845321,2025-04-30,2.58,0.2607891372975901,1,0.6303945686487951
845323,2025-01-09,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845323,2025-01-10,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-01-24,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845323,2025-01-25,-0.009999999999998,0.20850871470475144,1,0.6042543573523758
845323,2025-02-08,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-02-09,3.3466666666666693,0.2607891372975901,1,0.6303945686487951
845323,2025-02-10,0.009999999999998,0.2607891372975901,1,0.6303945686487951
845323,2025-02-12,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845323,2025-02-13,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-02-19,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845323,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-02-26,2.6999999999999997,0.2607891372975901,1,0.6303945686487951
845323,2025-02-27,-2.6899999999999977,0.20850871470475144,1,0.6042543573523758
845323,2025-02-28,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845323,2025-03-01,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-03-05,2.6899999999999977,0.2607891372975901,1,0.6303945686487951
845323,2025-03-06,-0.5,0.20850871470475144,1,0.6042543573523758
845323,2025-03-08,3.356666666666668,0.2607891372975901,1,0.6303945686487951
845323,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-03-29,3.356666666666668,0.2607891372975901,1,0.6303945686487951
845323,2025-03-30,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-04-26,3.346666666666664,0.2607891372975901,1,0.6303945686487951
845323,2025-04-27,0.0,0.20850871470475144,1,0.6042543573523758
845323,2025-04-30,2.58,0.2607891372975901,1,0.6303945686487951
879388,2025-03-05,1.6349999999999998,0.2607891372975901,1,0.6303945686487951
879388,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
879388,2025-04-09,1.09,0.2607891372975901,1,0.6303945686487951
879388,2025-04-10,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-01-10,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-01-11,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-01-26,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-01-28,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-02-09,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-02-10,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-02-12,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-02-13,-2.6180000000000003,0.20850871470475144,1,0.6042543573523758
1032832,2025-02-14,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-02-15,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-02-19,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-02-20,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-02-26,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-02-27,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-03-05,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-03-06,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-03-08,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-03-09,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-03-22,2.6180000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-03-23,0.0,0.20850871470475144,1,0.6042543573523758
1032832,2025-04-02,2.8130000000000006,0.2607891372975901,1,0.6303945686487951
1032832,2025-04-03,0.4000000000000003,0.2607891372975901,1,0.6303945686487951
1032832,2025-04-08,3.213000000000001,0.2607891372975901,1,0.6303945686487951
1032832,2025-04-09,0.0,0.20850871470475144,1,0.6042543573523758
1032833,2025-01-09,4.484999999999999,0.2607891372975901,1,0.6303945686487951
1032833,2025-01-11,0.0,0.20850871470475144,1,0.6042543573523758
1032833,2025-01-25,4.484999999999999,0.2607891372975901,1,0.6303945686487951
1032833,2025-01-26,0.0,0.20850871470475144,1,0.6042543573523758
1032833,2025-02-07,2.9899999999999984,0.2607891372975901,1,0.6303945686487951
1032833,2025-02-08,0.0,0.20850871470475144,1,0.6042543573523758
1032833,2025-02-19,10.0,0.2607891372975901,1,0.6303945686487951
